companyID,productType,customerSpend,firmSize,clientBase
88374.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1449.0,1.0,91.0
45187.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",1338.0,1.0,
77477.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2890.0,1.0,
45488.0,"All States, Efile, Evaluation, Federal, Portal, Enterprise, UnlimitedEfile",3196.0,2.0,54.0
46847.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,2.0,
14584.0,"All States, Efile, Federal, Prior Year, Upgrade, Enterprise, Pre-paid E-file",1068.0,1.0,20.0
34483.0,"All States, Efile, Evaluation, Federal, Enterprise, Pre-paid E-file",998.0,1.0,24.0
47684.0,"All States, Efile, Federal, First State, Pre-paid E-file",1168.0,1.0,
83784.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1350.0,2.0,
43897.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2980.0,2.0,131.0
44481.0,"All States, Efile, Federal, Portal, Upgrade, Enterprise, Pre-paid E-file",1238.5,1.0,
42884.0,"All States, Efile, Federal, First State, Prior Year, Pre-paid E-file",1788.0,1.0,
46842.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
48743.0,"All States, Efile, Federal, Portal, Upgrade, Enterprise, UnlimitedEfile",2143.0,3.0,
94258.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,1.0,
76456.0,Federal,600.0,1.0,
42328.0,"All States, Efile, Evaluation, Federal, Portal, Enterprise, UnlimitedEfile",2173.0,1.0,89.0
69312.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile",2560.0,2.0,70.0
46118.0,"Federal, First State",370.0,1.0,
87742.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1490.0,1.0,
41802.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1098.0,1.0,
45408.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2980.0,1.0,86.0
27243.0,"All States, Efile, Federal, Prior Year, Enterprise, Pre-paid E-file",1776.0,2.0,36.0
68475.0,"All States, Efile, Federal, First State, Pre-paid E-file",1396.0,1.0,
68467.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
84847.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile, Pre-paid E-file",2278.0,5.0,20.0
43078.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
76847.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",4570.0,1.0,18.0
53774.0,"All States, Federal",996.0,1.0,
68844.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2800.0,3.0,129.0
54777.0,"All States, Efile, Evaluation, Federal, First State, Prior Year, Enterprise, UnlimitedEfile",4800.0,4.0,334.0
49578.0,"All States, Efile, Evaluation, Federal, Upgrade, Enterprise, Pre-paid E-file",938.0,1.0,28.0
23714.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,8.0,267.0
47850.0,"All States, Efile, Evaluation, Federal, Portal, Enterprise, UnlimitedEfile",3548.0,2.0,
64853.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1297.0,1.0,
47188.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,2.0,223.0
46824.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
66842.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",6700.0,4.0,19.0
40582.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1400.0,1.0,
91487.0,"All States, Federal",798.0,1.0,
43785.0,"All States, Efile, Federal, Portal, Enterprise, UnlimitedEfile",1738.0,5.0,23.0
14827.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,34.0
88476.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
91448.0,"Federal, Portal, Upgrade, Enterprise",638.0,2.0,
48504.0,"All States, Efile, Evaluation, Federal, Upgrade, Enterprise, UnlimitedEfile",1540.0,1.0,
84788.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2800.0,1.0,
35849.0,"All States, Federal",498.0,1.0,
49548.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,6.0,
49803.0,Federal,300.0,2.0,
48251.0,"All States, Efile, Federal, First State, Pre-paid E-file",769.0,1.0,
84849.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1400.0,1.0,
49832.0,"Federal, First State",370.0,1.0,
14549.0,"All States, Efile, Federal, Prior Year, Enterprise, UnlimitedEfile",2734.0,2.0,
87843.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
97431.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1167.0,1.0,
14293.0,"All States, Efile, Federal, Portal, UnlimitedEfile",2123.0,1.0,
79480.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2165.0,1.0,63.0
74538.0,"All States, Efile, Federal, Pre-paid E-file",798.0,1.0,
22034.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile",1540.0,2.0,90.0
98847.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
81486.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2650.0,1.0,
43419.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1596.0,1.0,
19704.0,"Federal, Portal, Enterprise",1078.0,1.0,22.0
29294.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",2650.0,2.0,
30940.0,"Federal, First State",440.0,1.0,
49874.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,2.0,
45816.0,"Evaluation, Federal",300.0,2.0,
92474.0,"All States, Efile, Evaluation, Federal, Prior Year, Pre-paid E-file",2044.0,1.0,
94485.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
97413.0,"Federal, First State",370.0,1.0,
91940.0,"All States, Efile, Federal, Pre-paid E-file",798.0,1.0,
94935.0,"Federal, First State",440.0,1.0,
66284.0,"Federal, First State",880.0,1.0,
94453.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
22594.0,"All States, Federal",1794.0,2.0,
83540.0,Federal,600.0,1.0,
154.0,"All States, Efile, Federal, First State, UnlimitedEfile, Pre-paid E-file",2498.0,1.0,
59644.0,"All States, Efile, Evaluation, Federal, First State, Enterprise, Pre-paid E-file",4078.0,2.0,
49454.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
32559.0,"Federal, First State",370.0,1.0,
49857.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile, Pre-paid E-file",1630.0,1.0,120.0
24884.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
97304.0,"All States, Efile, Federal, Prior Year, Pre-paid E-file",1998.0,1.0,
35694.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1980.0,2.0,57.0
45966.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
47938.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
34928.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
87942.0,"All States, Efile, Federal, First State, Prior Year, Pre-paid E-file",1598.0,1.0,
98412.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
99341.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2942.0,7.0,476.0
49841.0,Federal,300.0,1.0,
84915.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1398.0,1.0,
10444.0,"All States, Efile, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",1297.0,3.0,21.0
94189.0,"Evaluation, Federal, First State, Enterprise",490.0,5.0,13.0
47566.0,"Federal, First State",370.0,1.0,
46159.0,Federal,258.0,1.0,
52367.0,"Federal, First State",328.0,2.0,
42629.0,"All States, Efile, Federal, Upgrade, Enterprise, Pre-paid E-file",788.0,1.0,6.0
40717.0,"All States, Efile, Federal, First State, Pre-paid E-file",1198.0,1.0,
46722.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1350.0,1.0,
67485.0,"All States, Efile, Federal, First State, Pre-paid E-file",1496.0,1.0,
74741.0,"All States, Efile, Evaluation, Federal, Upgrade, Enterprise, UnlimitedEfile",1490.0,1.0,89.0
76400.0,"All States, Federal",954.0,1.0,
40718.0,"All States, Efile, Evaluation, Federal, First State, Upgrade, Enterprise, Pre-paid E-file",1038.0,1.0,
16454.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",862.0,1.0,
46609.0,"All States, Efile, Federal, First State, Pre-paid E-file",1138.0,1.0,
40488.0,"All States, Efile, Federal, Prior Year, Pre-paid E-file",1592.0,1.0,
77841.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,1.0,
469.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1340.0,1.0,87.0
54927.0,"All States, Efile, Evaluation, Federal, First State, Prior Year, Pre-paid E-file",1890.0,2.0,
71542.0,"All States, Efile, Evaluation, Federal, First State, Prior Year, Enterprise, UnlimitedEfile",2280.0,1.0,
81284.0,Federal,258.0,1.0,
44180.0,"All States, Efile, Federal, Pre-paid E-file",1122.0,1.0,
62544.0,"All States, Efile, Federal, Portal, Enterprise, UnlimitedEfile",1490.0,1.0,20.0
89347.0,"All States, Efile, Federal, First State, Pre-paid E-file",1098.0,1.0,
48517.0,"All States, Efile, Evaluation, Federal, First State, Enterprise, Pre-paid E-file",768.0,1.0,24.0
35483.0,"Federal, First State",370.0,1.0,
36478.0,"All States, Efile, Federal, First State, Pre-paid E-file",1495.86,1.0,
80465.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
47654.0,"All States, Federal",498.0,1.0,
85449.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile",1540.0,5.0,214.0
29684.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,1.0,
60884.0,"All States, Efile, Federal, Pre-paid E-file",1097.0,1.0,
39487.0,"All States, Efile, Evaluation, Federal, Prior Year, Enterprise, Pre-paid E-file",1198.0,4.0,15.0
88594.0,"All States, Efile, Evaluation, Federal, First State, Portal, Enterprise, Pre-paid E-file",1958.0,1.0,
98481.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
38148.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,2.0,
49003.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,2.0,50.0
64848.0,"All States, Federal",498.0,1.0,
90645.0,"Efile, Federal, First State, Pre-paid E-file",670.0,1.0,
9214.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,1.0,
65498.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
8944.0,"Federal, First State",440.0,1.0,
43217.0,"All States, Efile, Federal, UnlimitedEfile",1400.0,1.0,
48469.0,"Federal, First State, Enterprise",510.0,3.0,7.0
14298.0,"All States, Federal, First State, Enterprise",2133.0,1.0,
99242.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
34744.0,"Federal, First State",405.0,1.0,
42998.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1398.0,1.0,
47049.0,"All States, Federal, First State",498.0,1.0,
99453.0,"Federal, First State",640.0,1.0,
70441.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1738.0,1.0,96.0
18244.0,"Efile, Federal, First State, Enterprise, Pre-paid E-file",1090.0,2.0,
95244.0,"All States, Evaluation, Federal",498.0,1.0,
98348.0,"Federal, First State",370.0,1.0,
49943.0,"Federal, First State",440.0,2.0,
54947.0,"Evaluation, Federal, First State",440.0,1.0,
34940.0,Federal,900.0,1.0,
90454.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,2.0,
46799.0,"Evaluation, Federal",300.0,1.0,
46969.0,Federal,900.0,1.0,
43693.0,"Federal, First State",370.0,1.0,
94607.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
94664.0,"All States, Efile, Evaluation, Federal, First State, Enterprise, UnlimitedEfile, Pre-paid E-file",1490.0,1.0,102.0
46979.0,"All States, Efile, Federal, Pre-paid E-file",798.0,1.0,
38254.0,"All States, Efile, Federal, First State, Pre-paid E-file",998.0,1.0,
14970.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",1028.0,1.0,
61498.0,"All States, Efile, Federal, First State, Pre-paid E-file",798.0,1.0,
89034.0,Federal,300.0,1.0,
44247.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1975.0,1.0,
94874.0,Federal,966.0,1.0,
53429.0,Federal,1200.0,1.0,
47049.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
39497.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
56484.0,"All States, Federal",498.0,1.0,
25401.0,"All States, Evaluation, Federal, Enterprise",638.0,1.0,
64815.0,Federal,300.0,1.0,
61497.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",950.0,1.0,
359.0,"Evaluation, Federal, First State",370.0,1.0,
53033.0,"All States, Federal",249.0,1.0,
58038.0,"All States, Efile, Federal, Portal, Enterprise, UnlimitedEfile",724.0,1.0,
8045.0,"All States, Efile, Federal, UnlimitedEfile",575.0,1.0,
49336.0,"All States, Efile, Federal, First State, UnlimitedEfile, Pre-paid E-file",910.0,1.0,
87845.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1575.0,1.0,
33447.0,"Efile, Federal, First State, Pre-paid E-file",440.0,1.0,
55430.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",3265.0,1.0,149.0
14277.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",575.0,2.0,72.0
77550.0,"Evaluation, Federal",129.0,1.0,
64631.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1395.0,2.0,44.0
99456.0,"All States, Efile, Federal, Pre-paid E-file",897.0,1.0,
84050.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",625.0,1.0,
12585.0,Federal,300.0,1.0,
26485.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1197.0,1.0,
34189.0,"Federal, First State",584.0,1.0,
74895.0,"Federal, First State",1180.0,1.0,
8264.0,"Evaluation, Federal, First State",335.0,2.0,
83848.0,"Efile, Federal, First State, Pre-paid E-file",862.0,1.0,
84900.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",2115.0,2.0,96.0
46823.0,"All States, Federal, First State",683.0,1.0,
8750.0,"All States, Efile, Federal, First State, Pre-paid E-file",499.0,1.0,
74609.0,Federal,135.0,1.0,
29143.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",2235.0,1.0,
93648.0,"Federal, First State",370.0,1.0,
49335.0,"Federal, First State",440.0,1.0,
6035.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",968.0,1.0,
50839.0,"All States, Federal",249.0,1.0,
5340.0,Federal,150.0,1.0,
43237.0,Federal,150.0,1.0,
18844.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1915.0,2.0,143.0
75442.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1975.0,1.0,
48894.0,"All States, Efile, Evaluation, Federal, First State, UnlimitedEfile, Pre-paid E-file",1649.0,1.0,
58085.0,"Evaluation, Federal, First State",510.0,1.0,
62394.0,Federal,129.0,1.0,
78914.0,"All States, Efile, Federal, UnlimitedEfile",1073.0,1.0,
94389.0,"All States, Efile, Federal, Pre-paid E-file",1097.0,1.0,
46309.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile",2255.0,1.0,
6715.0,"Federal, First State",725.0,1.0,
87362.0,Federal,285.0,1.0,
50407.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",424.0,1.0,
8945.0,Federal,135.0,2.0,13.0
48284.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1440.0,8.0,227.0
36437.0,"All States, Efile, Evaluation, Federal, UnlimitedEfile",1975.0,1.0,
4570.0,"All States, Efile, Federal, Pre-paid E-file",648.0,2.0,
65480.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",2015.0,1.0,151.0
14805.0,"Efile, Federal, First State, Pre-paid E-file",698.0,1.0,
41186.0,"All States, Efile, Federal, UnlimitedEfile",1350.0,1.0,
24397.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,3.0,177.0
84152.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1490.0,3.0,86.0
48646.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,2.0,140.0
14856.0,"All States, Efile, Federal, UnlimitedEfile, Pre-paid E-file",1400.0,2.0,
74917.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1098.0,1.0,
54480.0,"All States, Efile, Evaluation, Federal, Portal, Enterprise, UnlimitedEfile",1540.0,1.0,
35488.0,"All States, Efile, Federal, First State, Pre-paid E-file",1298.0,1.0,
76474.0,"All States, Efile, Federal, First State, Pre-paid E-file",1398.0,1.0,
84804.0,"Evaluation, Federal",600.0,1.0,
98424.0,"Federal, First State",370.0,1.0,
93843.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",1396.0,1.0,
98842.0,"All States, Efile, Federal, Enterprise, Pre-paid E-file",998.0,1.0,26.0
29714.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,2.0
41021.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
87904.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
99490.0,"Federal, First State",440.0,1.0,
23189.0,"All States, Federal, Enterprise",638.0,1.0,
11649.0,"Evaluation, Federal, First State",635.0,1.0,
19484.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
21974.0,"Federal, First State",370.0,1.0,
44905.0,"All States, Federal",498.0,1.0,
97320.0,"Federal, First State",370.0,1.0,
35732.0,"Federal, First State, Portal, Upgrade, Enterprise",1106.0,1.0,
40948.0,"Federal, First State",510.0,1.0,
79624.0,"All States, Federal, First State",868.0,1.0,
44809.0,"Federal, First State",370.0,1.0,
47549.0,"All States, Efile, Federal, First State, Pre-paid E-file",1498.0,1.0,
45749.0,Federal,300.0,1.0,
93423.0,"All States, Federal",498.0,1.0,
94865.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",998.0,1.0,
78904.0,Federal,600.0,1.0,
97426.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",897.0,1.0,
41296.0,"Federal, First State",510.0,1.0,
64975.0,"All States, Efile, Federal, Pre-paid E-file",798.0,1.0,
89464.0,Federal,300.0,1.0,
29948.0,"Federal, First State",370.0,1.0,
49568.0,"Evaluation, Federal, First State",440.0,1.0,
89495.0,"Federal, First State",370.0,1.0,
83871.0,"Federal, First State",405.0,1.0,
49769.0,"All States, Efile, Federal, First State, Enterprise, UnlimitedEfile",740.0,2.0,79.0
315.0,Federal,300.0,1.0,
99248.0,"Federal, First State",370.0,1.0,
14273.0,"Federal, First State",740.0,1.0,
68946.0,"All States, Efile, Evaluation, Federal, First State, Pre-paid E-file",798.0,1.0,
99814.0,"Evaluation, Federal",258.0,1.0,
74441.0,"Federal, First State",1396.0,1.0,
24719.0,"All States, Efile, Federal, Upgrade, Enterprise, UnlimitedEfile",1490.0,1.0,
94986.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",648.0,1.0,
67642.0,"All States, Efile, Federal, UnlimitedEfile",1250.0,1.0,
74681.0,"All States, Efile, Evaluation, Federal, Prior Year, Enterprise, UnlimitedEfile, Pre-paid E-file",2157.0,1.0,14.0
48103.0,Federal,280.0,1.0,
94434.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
18246.0,"All States, Efile, Evaluation, Federal, Pre-paid E-file",798.0,1.0,
84391.0,"All States, Efile, Federal, First State, Enterprise, Pre-paid E-file",938.0,1.0,17.0
28643.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,4.0,92.0
41880.0,"All States, Efile, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
86346.0,Federal,300.0,1.0,
74924.0,"All States, Efile, Evaluation, Federal, Enterprise, UnlimitedEfile",1540.0,1.0,
47683.0,"All States, Federal",498.0,1.0,
52841.0,"Evaluation, Federal, First State",440.0,1.0,
90414.0,"Federal, First State",350.0,1.0,
50841.0,"Federal, First State",670.0,1.0,
73449.0,"Evaluation, Federal, First State",440.0,1.0,
34379.0,"All States, Federal",498.0,1.0,
43989.0,"Federal, First State",440.0,1.0,
64269.0,"Evaluation, Federal, First State, Portal",708.0,1.0,
64097.0,"Federal, First State",370.0,1.0,
28249.0,"All States, Evaluation, Federal, Prior Year",1245.0,1.0,
